date,temp_max,temp_min,rain,humidity,radiation,soil_0_7,soil_7_28
1990-12-13,25.5,19.3,0.4,83,12.27,0.32608333333333334,0.381
1990-12-14,25.7,19.8,0.0,81,13.75,0.3196666666666667,0.3780833333333333
1990-12-15,25.2,19.6,0.7,81,13.74,0.31375000000000003,0.37525000000000003
1990-12-16,24.8,18.9,0.0,80,13.44,0.3082916666666667,0.3725833333333333
1990-12-17,24.2,18.3,0.0,83,10.64,0.302625,0.36999999999999994
1990-12-18,24.0,19.3,0.0,84,9.88,0.29904166666666665,0.36795833333333333
1990-12-19,24.9,19.1,0.4,82,11.71,0.29612499999999997,0.3658333333333333
1990-12-20,26.5,17.3,0.0,77,20.52,0.28875,0.3626666666666667
1990-12-21,25.9,15.5,0.0,77,20.65,0.27725,0.3595
1990-12-22,24.3,18.0,0.0,82,15.21,0.26958333333333334,0.35637499999999994
1990-12-23,24.3,17.0,0.0,77,14.98,0.2637916666666667,0.3539999999999999
1990-12-24,23.4,15.9,0.5,80,13.52,0.26008333333333333,0.3516666666666666
1990-12-25,24.4,17.8,0.3,82,11.4,0.2584166666666667,0.3495
1990-12-26,23.0,19.5,4.5,88,7.35,0.27195833333333336,0.3482083333333333
1990-12-27,24.9,18.9,0.0,81,12.95,0.2876666666666667,0.34704166666666664
1990-12-28,24.7,17.8,0.0,79,15.25,0.2790416666666667,0.34512499999999996
1990-12-29,25.7,16.6,0.0,77,20.85,0.26908333333333334,0.3430416666666667
1990-12-30,26.5,16.8,0.0,76,20.75,0.25825000000000004,0.3405833333333334
1990-12-31,27.8,16.2,0.0,78,18.71,0.24929166666666666,0.33804166666666674
1991-01-01,28.1,18.0,0.0,79,18.25,0.2419583333333333,0.33595833333333336
1991-01-02,27.6,18.0,0.0,79,18.27,0.23550000000000001,0.33358333333333334
1991-01-03,26.3,19.5,0.2,80,14.51,0.232,0.3315416666666667
1991-01-04,26.6,18.9,0.0,81,12.37,0.2306666666666667,0.3300416666666667
1991-01-05,27.4,19.0,0.5,81,16.43,0.2295,0.3285
1991-01-06,27.1,19.2,0.1,79,16.28,0.227625,0.32679166666666665
1991-01-07,27.4,18.0,0.0,75,19.73,0.22375,0.325
1991-01-08,27.1,15.8,0.0,75,21.07,0.21920833333333334,0.323
1991-01-09,26.0,17.9,0.0,78,15.43,0.21624999999999997,0.3212083333333334
1991-01-10,27.3,18.0,0.0,76,16.46,0.21441666666666667,0.31958333333333333
1991-01-11,28.3,15.9,0.0,71,21.98,0.21162499999999998,0.31808333333333333
1991-01-12,27.2,15.9,0.0,72,21.71,0.20879166666666668,0.316125
1991-01-13,27.1,17.7,0.0,74,18.95,0.20704166666666665,0.31454166666666666
1991-01-14,26.7,18.3,0.0,73,19.01,0.20579166666666668,0.3135
1991-01-15,26.0,17.5,0.0,74,16.25,0.20520833333333333,0.3120833333333333
1991-01-16,25.3,18.6,0.1,74,16.88,0.20645833333333333,0.31066666666666665
1991-01-17,26.0,17.5,0.0,74,14.77,0.20624999999999996,0.3096666666666667
1991-01-18,26.3,17.2,0.0,77,15.63,0.20629166666666665,0.30866666666666664
1991-01-19,27.2,17.6,0.0,75,15.75,0.20516666666666664,0.3076666666666667
1991-01-20,28.4,17.6,0.0,74,18.42,0.20383333333333334,0.3065833333333333
1991-01-21,29.5,18.3,0.0,73,19.5,0.20229166666666668,0.30554166666666666
1991-01-22,28.9,18.7,0.0,72,20.31,0.20145833333333332,0.3045
1991-01-23,28.0,18.0,0.0,73,21.49,0.2005,0.3035
1991-01-24,27.9,16.3,0.0,74,21.06,0.1995416666666667,0.30245833333333333
1991-01-25,26.1,18.7,0.1,78,13.37,0.20058333333333334,0.3015
1991-01-26,26.3,19.4,0.5,78,13.64,0.2030833333333333,0.301
1991-01-27,25.8,18.2,0.4,74,15.31,0.20562499999999997,0.30041666666666667
1991-01-28,24.6,17.9,0.9,78,12.48,0.20954166666666665,0.3
1991-01-29,24.3,18.7,0.0,77,13.36,0.21162499999999998,0.29941666666666666
1991-01-30,25.4,17.7,0.0,71,17.24,0.20962499999999998,0.29866666666666664
1991-01-31,25.1,18.2,0.2,74,12.78,0.20895833333333333,0.298
1991-02-01,25.5,18.3,0.2,76,14.9,0.21108333333333332,0.298
1991-02-02,25.0,17.4,0.0,72,13.88,0.21095833333333333,0.297375
1991-02-03,24.7,17.5,0.3,76,12.33,0.21016666666666664,0.297
1991-02-04,25.8,17.1,0.2,74,15.9,0.21004166666666665,0.2964583333333333
1991-02-05,24.7,17.9,0.1,77,13.27,0.2105,0.296
1991-02-06,27.7,16.4,0.0,70,22.2,0.20916666666666664,0.2955
1991-02-07,27.9,17.0,0.0,73,20.12,0.206,0.29462499999999997
1991-02-08,29.0,16.3,0.0,68,23.41,0.20362499999999997,0.294
1991-02-09,29.7,16.1,0.0,65,22.44,0.20120833333333335,0.2934583333333333
1991-02-10,30.3,16.9,0.0,67,21.1,0.19987500000000002,0.29254166666666664
1991-02-11,30.6,17.6,0.0,66,23.37,0.19862500000000002,0.2916666666666667
1991-02-12,30.3,17.3,0.0,66,23.23,0.19816666666666669,0.291
1991-02-13,31.8,17.5,0.0,64,24.08,0.19758333333333333,0.2905
1991-02-14,32.1,20.1,0.0,54,22.74,0.19699999999999998,0.2896666666666667
1991-02-15,31.9,20.1,0.0,55,19.7,0.19699999999999998,0.289
1991-02-16,29.7,21.3,0.3,68,17.37,0.19979166666666667,0.2887083333333333
1991-02-17,30.2,20.9,0.0,66,17.15,0.20020833333333335,0.288
1991-02-18,28.8,20.5,0.4,70,20.02,0.20087500000000003,0.288
1991-02-19,30.2,20.6,0.0,67,19.02,0.20208333333333336,0.28754166666666664
1991-02-20,28.8,19.5,0.0,73,21.61,0.2005,0.287
1991-02-21,25.3,19.2,0.8,77,19.01,0.2030833333333333,0.287
1991-02-22,25.9,18.4,0.0,74,16.86,0.20545833333333333,0.2866666666666666
1991-02-23,24.3,17.6,0.0,73,14.95,0.20537499999999997,0.286
1991-02-24,24.4,17.3,0.4,71,15.16,0.2075,0.286
1991-02-25,25.2,17.6,0.0,71,13.85,0.20704166666666665,0.286
1991-02-26,27.4,18.2,0.0,75,18.01,0.20545833333333333,0.286
1991-02-27,28.8,19.4,0.0,76,16.75,0.2045,0.28562499999999996
1991-02-28,31.1,20.1,0.4,71,20.49,0.2038333333333333,0.285
1991-03-01,32.4,19.8,0.0,65,22.63,0.20291666666666666,0.285
1991-03-02,32.0,19.8,0.0,64,23.93,0.20008333333333336,0.28462499999999996
1991-03-03,30.7,18.7,0.0,65,25.3,0.1985416666666667,0.284
1991-03-04,32.4,17.6,0.0,60,25.6,0.19758333333333333,0.284
1991-03-05,32.2,17.9,0.0,62,23.03,0.19699999999999998,0.2835833333333333
1991-03-06,33.0,20.1,0.2,61,22.23,0.19716666666666668,0.283
1991-03-07,33.9,20.0,0.0,59,25.85,0.19745833333333332,0.283
1991-03-08,33.1,17.9,0.0,55,26.25,0.1965416666666667,0.283
1991-03-09,33.4,18.5,0.0,52,26.63,0.19600000000000004,0.28241666666666665
1991-03-10,32.6,17.8,0.0,55,25.48,0.19600000000000004,0.282
1991-03-11,33.3,18.9,0.0,57,25.7,0.19600000000000004,0.282
1991-03-12,33.1,20.2,0.0,62,26.31,0.19600000000000004,0.282
1991-03-13,32.2,19.0,0.0,61,27.0,0.19600000000000004,0.2814166666666667
1991-03-14,30.4,16.9,0.0,63,26.48,0.19600000000000004,0.281
1991-03-15,29.4,18.5,0.0,68,19.5,0.19600000000000004,0.281
1991-03-16,23.7,19.3,13.1,86,8.05,0.319375,0.281375
1991-03-17,28.2,21.2,0.8,79,17.33,0.35200000000000004,0.282875
1991-03-18,30.8,20.7,0.0,75,22.97,0.32608333333333334,0.2834583333333333
1991-03-19,30.7,20.6,0.0,71,23.57,0.29754166666666665,0.2835
1991-03-20,30.4,20.5,0.0,70,21.51,0.27495833333333336,0.283
1991-03-21,32.5,20.4,0.0,67,24.38,0.25616666666666665,0.283
1991-03-22,32.0,19.6,0.0,63,21.91,0.238625,0.28262499999999996
1991-03-23,32.5,22.4,0.0,61,19.62,0.22612500000000002,0.282
1991-03-24,33.4,21.2,0.0,63,24.11,0.21629166666666666,0.282
1991-03-25,34.2,21.0,0.0,60,25.63,0.20820833333333333,0.28170833333333334
1991-03-26,34.5,22.0,0.0,55,26.56,0.204,0.281
1991-03-27,33.7,18.3,0.0,55,28.0,0.2005,0.281
1991-03-28,32.6,19.7,0.0,60,27.24,0.19862500000000002,0.281
1991-03-29,31.5,19.0,0.0,68,22.17,0.19800000000000004,0.281
1991-03-30,32.4,18.9,0.0,66,24.42,0.19758333333333333,0.28037500000000004
1991-03-31,31.7,19.2,0.2,68,24.35,0.19770833333333335,0.28
1991-04-01,27.4,20.7,1.1,75,18.15,0.20350000000000001,0.28
1991-04-02,26.4,20.3,0.6,76,16.64,0.2115,0.28
1991-04-03,27.2,20.1,1.4,75,17.05,0.21862499999999999,0.28
1991-04-04,29.8,20.5,0.3,74,18.5,0.21804166666666666,0.28
1991-04-05,31.9,20.4,0.4,69,23.07,0.21458333333333335,0.28
1991-04-06,32.0,21.7,3.7,70,19.81,0.21883333333333332,0.28
1991-04-07,32.2,22.0,3.6,71,19.35,0.24183333333333334,0.28
1991-04-08,31.4,22.7,2.5,72,18.23,0.2595,0.28
1991-04-09,32.1,22.5,0.2,71,21.41,0.26837500000000003,0.28
1991-04-10,31.4,22.0,0.1,67,20.6,0.25529166666666664,0.28
1991-04-11,32.5,22.1,0.0,61,21.95,0.24070833333333333,0.28
1991-04-12,34.1,21.8,0.0,59,23.32,0.22645833333333334,0.28
1991-04-13,34.6,19.8,0.0,58,28.25,0.21525000000000002,0.27920833333333334
1991-04-14,34.2,20.3,0.0,60,28.08,0.20754166666666665,0.279
1991-04-15,33.9,19.0,0.0,60,28.02,0.20333333333333334,0.279
1991-04-16,33.6,20.7,0.0,61,25.2,0.20062500000000003,0.279
1991-04-17,34.4,20.5,0.0,58,26.85,0.19904166666666667,0.279
1991-04-18,34.6,21.0,0.0,55,25.55,0.19758333333333333,0.279
1991-04-19,35.8,21.6,0.0,54,26.75,0.19699999999999998,0.279
1991-04-20,31.7,22.2,0.9,67,22.64,0.20054166666666665,0.279
1991-04-21,31.3,22.1,0.3,71,21.48,0.20545833333333333,0.279
1991-04-22,31.8,21.7,0.2,70,21.99,0.20554166666666665,0.279
1991-04-23,28.9,22.2,1.6,78,14.64,0.2157083333333333,0.279
1991-04-24,29.9,22.2,0.6,75,19.44,0.23058333333333336,0.279
1991-04-25,30.3,21.6,0.9,71,20.44,0.22683333333333333,0.2785416666666667
1991-04-26,32.9,21.4,0.0,67,25.46,0.22020833333333334,0.278
1991-04-27,33.9,21.0,0.0,62,24.4,0.21104166666666666,0.278
1991-04-28,32.4,22.2,0.0,61,20.11,0.20537499999999997,0.278
1991-04-29,32.4,24.6,0.6,58,18.8,0.20420833333333333,0.278
1991-04-30,32.9,23.5,0.9,65,19.87,0.20808333333333331,0.278
1991-05-01,33.6,23.6,1.3,63,21.01,0.2157916666666667,0.278
1991-05-02,33.2,23.3,21.2,73,21.5,0.28475,0.28058333333333335
1991-05-03,29.9,22.3,1.0,80,20.82,0.431625,0.301375
1991-05-04,31.4,22.1,0.0,71,23.34,0.39149999999999996,0.30641666666666667
1991-05-05,30.5,22.9,0.0,70,22.03,0.3539583333333333,0.306
1991-05-06,31.8,23.2,1.2,67,21.99,0.327875,0.3040833333333333
1991-05-07,32.1,23.9,1.4,64,22.76,0.32358333333333333,0.30254166666666665
1991-05-08,32.7,22.9,0.3,64,23.63,0.30320833333333336,0.30091666666666667
1991-05-09,31.4,22.2,1.2,71,22.62,0.28495833333333337,0.299
1991-05-10,30.8,22.5,3.3,74,20.75,0.285,0.2975
1991-05-11,32.0,22.0,0.0,68,24.75,0.28354166666666664,0.29616666666666663
1991-05-12,34.2,19.6,0.0,62,28.0,0.2587083333333334,0.2945
1991-05-13,33.3,22.1,0.0,63,24.79,0.2374166666666667,0.29291666666666666
1991-05-14,34.8,23.0,0.0,60,25.28,0.2235,0.2914583333333333
1991-05-15,34.4,24.3,0.1,57,24.64,0.21675,0.2897083333333333
1991-05-16,34.1,22.8,1.8,65,22.71,0.22408333333333333,0.2885833333333333
1991-05-17,33.6,22.2,0.6,66,23.23,0.242,0.2877083333333333
1991-05-18,31.9,23.4,3.6,69,20.83,0.25195833333333334,0.287
1991-05-19,33.2,23.2,0.0,67,23.0,0.3155,0.287
1991-05-20,32.8,23.8,0.8,65,22.06,0.29854166666666665,0.2864583333333333
1991-05-21,32.3,22.9,0.3,70,20.7,0.2932916666666667,0.286
1991-05-22,32.5,22.6,0.0,67,19.71,0.28220833333333334,0.2855
1991-05-23,31.2,24.5,5.5,71,18.04,0.28829166666666667,0.285
1991-05-24,31.9,23.6,0.8,71,20.4,0.3222916666666667,0.285
1991-05-25,32.3,23.8,7.3,74,20.79,0.33370833333333333,0.285
1991-05-26,31.4,22.3,0.0,71,22.44,0.3870416666666667,0.287375
1991-05-27,31.8,22.8,0.1,67,24.2,0.34779166666666667,0.28833333333333333
1991-05-28,31.4,22.7,0.7,69,24.06,0.31716666666666665,0.288
1991-05-29,31.3,22.0,0.4,71,20.74,0.29883333333333334,0.2875
1991-05-30,30.8,22.6,1.1,72,18.23,0.2843333333333333,0.287
1991-05-31,30.4,23.1,0.4,74,17.47,0.27545833333333336,0.2865
1991-06-01,32.3,22.9,2.1,75,18.62,0.27629166666666666,0.286
1991-06-02,32.1,22.8,1.4,74,21.48,0.28279166666666666,0.28554166666666664
1991-06-03,33.5,22.4,0.7,70,22.91,0.2739166666666667,0.285
1991-06-04,31.7,22.9,6.9,75,21.15,0.29108333333333336,0.285
1991-06-05,29.8,22.7,3.9,82,14.34,0.34320833333333334,0.285
1991-06-06,29.8,22.9,14.3,83,13.47,0.4171666666666667,0.291875
1991-06-07,27.9,22.5,18.8,89,13.96,0.460625,0.36425
1991-06-08,27.6,21.6,4.4,85,12.6,0.4355833333333334,0.4054166666666667
1991-06-09,27.9,22.7,5.9,82,13.94,0.447875,0.40608333333333335
1991-06-10,27.4,22.4,14.5,85,13.47,0.46937500000000004,0.4145833333333333
1991-06-11,24.8,21.9,8.4,89,7.08,0.4963333333333333,0.45908333333333334
1991-06-12,26.3,22.4,2.9,83,13.42,0.4774583333333333,0.463625
1991-06-13,27.6,21.2,0.6,81,14.91,0.46325,0.457
1991-06-14,28.6,21.9,3.2,82,18.86,0.44929166666666664,0.4475833333333334
1991-06-15,28.9,22.0,2.7,82,20.34,0.4455833333333334,0.439625
1991-06-16,26.6,22.4,14.0,85,14.73,0.47491666666666665,0.4400833333333333
1991-06-17,26.4,22.4,4.4,85,11.55,0.48604166666666665,0.4578333333333333
1991-06-18,27.1,22.2,8.7,85,10.54,0.49004166666666665,0.464625
1991-06-19,29.0,22.3,0.0,76,21.6,0.4615,0.46225000000000005
1991-06-20,28.6,22.3,1.2,77,19.09,0.43425,0.44925
1991-06-21,29.3,22.9,4.2,78,20.01,0.42724999999999996,0.43850000000000006
1991-06-22,28.5,23.2,2.8,80,19.54,0.43191666666666667,0.431
1991-06-23,28.1,22.8,4.7,80,16.99,0.4338333333333333,0.425125
1991-06-24,29.0,21.9,0.2,71,21.55,0.42991666666666667,0.42120833333333335
1991-06-25,30.2,22.0,0.0,70,19.92,0.3975416666666667,0.414125
1991-06-26,30.6,22.5,0.0,68,22.78,0.3697916666666667,0.40595833333333337
1991-06-27,30.9,21.7,0.0,63,25.69,0.343875,0.3970833333333334
1991-06-28,30.8,22.6,10.1,75,22.19,0.3412916666666667,0.388625
1991-06-29,28.8,21.5,15.1,82,21.67,0.4192916666666667,0.38595833333333335
1991-06-30,26.9,21.6,18.9,87,14.22,0.4688333333333334,0.43845833333333334
1991-07-01,26.7,20.6,7.6,85,15.28,0.45820833333333333,0.4606666666666667
1991-07-02,26.4,21.9,0.8,81,11.43,0.4674583333333333,0.45725
1991-07-03,28.9,21.3,1.6,76,20.46,0.4527083333333333,0.4498333333333333
1991-07-04,29.0,20.8,0.1,74,22.85,0.4232916666666666,0.43970833333333337
1991-07-05,29.5,21.8,1.2,77,19.59,0.4030416666666667,0.42945833333333333
1991-07-06,29.5,21.1,3.1,79,21.25,0.3974166666666667,0.4206666666666667
1991-07-07,29.0,21.4,5.7,84,17.13,0.4498333333333333,0.4177916666666666
1991-07-08,28.6,20.3,11.9,84,19.03,0.463125,0.4385833333333333
1991-07-09,28.4,20.9,0.4,78,19.23,0.4404166666666667,0.45816666666666667
1991-07-10,29.0,21.7,3.9,77,19.87,0.4370416666666667,0.4462083333333333
1991-07-11,27.1,22.2,11.9,84,15.15,0.461125,0.4483333333333333
1991-07-12,25.3,21.6,9.8,91,8.83,0.4905833333333333,0.46679166666666666
1991-07-13,26.1,21.9,3.1,85,12.79,0.485875,0.47504166666666664
1991-07-14,28.6,22.0,0.4,76,21.08,0.4614583333333333,0.4656666666666667
1991-07-15,28.5,21.4,3.8,78,21.9,0.44416666666666665,0.4527916666666667
1991-07-16,27.7,21.1,3.8,85,19.03,0.45525,0.44525
1991-07-17,29.2,21.7,0.3,79,22.41,0.4487083333333333,0.44133333333333336
1991-07-18,29.4,22.3,7.0,82,19.36,0.43920833333333337,0.4343333333333333
1991-07-19,27.6,21.8,9.8,84,17.3,0.47079166666666666,0.43729166666666663
1991-07-20,27.8,22.3,11.7,83,16.2,0.4635833333333333,0.46208333333333335
1991-07-21,29.0,22.2,7.6,81,20.02,0.4606666666666667,0.4671666666666667
1991-07-22,27.5,22.2,8.4,82,17.09,0.4811666666666667,0.46225000000000005
1991-07-23,25.9,22.6,15.7,85,12.28,0.48641666666666666,0.4796666666666667
1991-07-24,29.4,22.7,2.7,77,20.64,0.47500000000000003,0.48025
1991-07-25,27.9,22.5,5.2,79,15.25,0.4700416666666667,0.4675833333333333
1991-07-26,28.0,22.3,1.9,77,19.85,0.4622916666666667,0.4605416666666667
1991-07-27,27.7,22.2,1.7,77,20.61,0.445375,0.45166666666666666
1991-07-28,28.2,22.0,4.3,79,18.49,0.4367083333333333,0.44333333333333336
1991-07-29,28.5,21.5,0.1,77,16.38,0.44,0.437875
1991-07-30,28.8,22.9,2.1,79,17.95,0.42216666666666663,0.43166666666666664
1991-07-31,29.2,22.2,5.2,82,18.53,0.42695833333333333,0.426
1991-08-01,29.5,22.5,6.8,80,20.67,0.44579166666666664,0.423375
1991-08-02,28.5,21.4,9.9,83,20.04,0.4715833333333333,0.4315833333333334
1991-08-03,28.6,20.8,8.8,83,16.09,0.469625,0.44325
1991-08-04,24.5,21.4,17.5,93,6.9,0.4960833333333334,0.47225
1991-08-05,25.3,21.0,9.9,90,8.96,0.4905,0.49174999999999996
1991-08-06,27.4,21.5,4.9,85,15.45,0.4939166666666666,0.4868333333333333
1991-08-07,28.0,22.1,1.5,78,20.21,0.4805,0.48162499999999997
1991-08-08,28.8,22.3,0.3,76,21.12,0.4539166666666667,0.46820833333333334
1991-08-09,28.4,21.7,0.2,77,20.84,0.43324999999999997,0.45612500000000006
1991-08-10,28.5,21.6,1.6,79,18.58,0.42083333333333334,0.4457083333333334
1991-08-11,27.2,22.3,2.4,82,16.09,0.425125,0.4385833333333333
1991-08-12,26.7,22.1,7.5,83,13.86,0.44316666666666665,0.4343333333333333
1991-08-13,25.8,21.7,8.2,85,13.56,0.47912499999999997,0.4409166666666667
1991-08-14,27.7,21.2,11.1,86,15.27,0.492,0.45729166666666665
1991-08-15,26.4,21.1,12.4,89,12.15,0.49124999999999996,0.48208333333333336
1991-08-16,24.6,21.7,4.7,87,8.77,0.49933333333333335,0.49341666666666667
1991-08-17,26.9,22.2,5.3,82,17.09,0.48583333333333334,0.48445833333333327
1991-08-18,28.2,21.9,3.6,82,20.9,0.4836666666666667,0.4791666666666667
1991-08-19,27.6,21.1,4.3,83,19.09,0.48570833333333335,0.47504166666666664
1991-08-20,28.2,22.0,10.1,86,19.3,0.4815833333333333,0.4815416666666667
1991-08-21,25.9,21.7,11.6,88,11.97,0.49700000000000005,0.4924583333333333
1991-08-22,25.7,21.9,9.5,87,14.53,0.46570833333333334,0.48625
1991-08-23,26.1,21.8,10.3,87,14.4,0.46658333333333335,0.476625
1991-08-24,27.5,21.8,3.0,83,18.75,0.48266666666666663,0.48454166666666665
1991-08-25,28.4,21.8,1.2,79,18.12,0.470375,0.476375
1991-08-26,27.9,22.7,11.9,83,17.85,0.46379166666666666,0.4762916666666666
1991-08-27,26.3,22.2,23.0,89,11.13,0.4815,0.49379166666666663
1991-08-28,23.4,22.1,33.2,94,5.38,0.47058333333333335,0.4932916666666667
1991-08-29,26.9,21.8,4.5,86,11.64,0.4815833333333333,0.4835416666666667
1991-08-30,28.4,21.6,4.3,83,18.15,0.4888333333333333,0.4830833333333333
1991-08-31,27.9,22.6,5.2,82,16.74,0.48937499999999995,0.486125
1991-09-01,28.6,20.0,0.1,81,21.12,0.4755833333333333,0.4845
1991-09-02,27.9,22.1,8.3,85,16.33,0.4776666666666667,0.48299999999999993
1991-09-03,26.0,21.6,10.2,88,10.79,0.46770833333333334,0.49216666666666664
1991-09-04,27.3,21.4,2.5,84,14.73,0.4492083333333334,0.4795416666666667
1991-09-05,27.4,21.7,3.2,82,17.25,0.46725,0.4713333333333333
1991-09-06,27.3,22.2,3.6,85,14.94,0.475875,0.4686666666666666
1991-09-07,26.2,21.8,9.3,85,16.38,0.4726666666666666,0.47941666666666666
1991-09-08,26.6,22.1,3.9,84,14.08,0.4807083333333333,0.48770833333333335
1991-09-09,26.3,21.6,2.1,86,12.72,0.4875,0.48625
1991-09-10,26.8,21.3,13.9,86,12.87,0.4807083333333333,0.49304166666666666
1991-09-11,26.9,21.3,3.0,86,12.05,0.4843333333333333,0.4935416666666667
1991-09-12,27.4,19.9,2.1,85,16.11,0.48737499999999995,0.48783333333333334
1991-09-13,26.6,21.3,12.0,87,13.8,0.48904166666666665,0.49183333333333334
1991-09-14,25.5,20.8,12.4,92,11.03,0.4782916666666666,0.4940833333333334
1991-09-15,26.8,20.8,12.6,88,11.8,0.46425,0.48862500000000003
1991-09-16,25.7,20.5,5.5,90,11.35,0.480375,0.4987916666666667
1991-09-17,27.3,20.3,0.9,86,15.15,0.4382083333333333,0.47279166666666667
1991-09-18,26.6,20.5,8.7,88,12.92,0.45820833333333333,0.47266666666666673
1991-09-19,27.0,20.8,6.1,86,14.49,0.4722916666666667,0.48166666666666663
1991-09-20,24.6,21.3,9.1,89,10.21,0.49816666666666665,0.48570833333333335
1991-09-21,25.3,20.9,7.8,91,8.76,0.50925,0.50575
1991-09-22,26.1,19.8,2.1,87,16.21,0.4944583333333333,0.5018333333333334
1991-09-23,27.2,19.6,1.9,86,16.36,0.48541666666666666,0.49366666666666664
1991-09-24,27.0,20.7,3.1,85,15.96,0.482375,0.4865
1991-09-25,27.0,20.9,5.2,84,15.79,0.488,0.48362499999999997
1991-09-26,26.5,21.2,4.3,87,14.81,0.48862500000000003,0.487125
1991-09-27,26.9,21.0,4.3,86,15.17,0.490875,0.4895
1991-09-28,26.4,21.1,9.7,88,13.04,0.48258333333333336,0.49404166666666666
1991-09-29,25.9,21.6,3.8,87,10.15,0.4527083333333333,0.4803333333333333
1991-09-30,24.8,21.5,22.2,87,11.33,0.472,0.48620833333333335
1991-10-01,26.4,21.3,5.6,85,14.95,0.4642916666666667,0.48091666666666666
1991-10-02,25.3,20.7,5.4,85,13.57,0.48112499999999997,0.4745
1991-10-03,25.9,21.3,9.1,86,10.63,0.48774999999999996,0.48016666666666663
1991-10-04,25.5,20.5,18.8,90,9.18,0.49429166666666663,0.4988333333333333
1991-10-05,26.5,20.0,5.0,86,15.56,0.47970833333333335,0.48541666666666666
1991-10-06,26.7,21.1,4.3,84,15.6,0.48212499999999997,0.47733333333333333
1991-10-07,26.2,21.0,8.4,87,14.98,0.47900000000000004,0.4799166666666666
1991-10-08,26.5,20.5,7.5,87,14.79,0.47291666666666665,0.490875
1991-10-09,26.5,20.9,2.3,87,14.84,0.4956666666666667,0.49579166666666663
1991-10-10,24.7,20.9,22.7,88,9.67,0.4847083333333333,0.495875
1991-10-11,26.5,20.3,7.6,89,14.59,0.47537500000000005,0.484
1991-10-12,28.1,18.1,0.2,83,19.53,0.41962499999999997,0.45145833333333335
1991-10-13,26.5,20.7,10.2,86,14.5,0.4363333333333333,0.4500416666666667
1991-10-14,27.8,19.7,1.9,85,18.68,0.47054166666666664,0.4595
1991-10-15,27.7,18.6,0.0,83,20.08,0.46166666666666667,0.45883333333333337
1991-10-16,28.3,18.8,0.0,82,20.88,0.44495833333333334,0.45408333333333334
1991-10-17,27.6,20.5,1.0,84,17.5,0.4364166666666667,0.449
1991-10-18,27.5,19.4,2.0,84,18.15,0.43425,0.4449166666666667
1991-10-19,26.6,21.0,6.2,85,15.67,0.457625,0.444
1991-10-20,25.7,20.9,2.9,87,14.45,0.4769583333333333,0.4527083333333333
1991-10-21,26.4,20.7,2.3,85,15.62,0.47645833333333326,0.45858333333333334
1991-10-22,24.3,20.3,6.8,91,8.3,0.472625,0.4723333333333333
1991-10-23,24.2,20.4,3.3,91,8.91,0.4772083333333333,0.48420833333333335
1991-10-24,23.5,20.5,5.6,93,7.29,0.485125,0.49504166666666666
1991-10-25,25.9,20.8,0.9,86,16.19,0.47654166666666664,0.49054166666666665
1991-10-26,26.2,20.7,0.0,83,15.54,0.4658333333333333,0.4814583333333333
1991-10-27,25.8,19.6,0.0,79,15.65,0.45283333333333337,0.4727083333333333
1991-10-28,25.9,18.0,0.0,74,21.99,0.43687499999999996,0.46341666666666664
1991-10-29,26.2,17.1,0.0,70,21.99,0.4197916666666666,0.4535416666666667
1991-10-30,26.8,15.3,0.0,75,22.9,0.405375,0.44449999999999995
1991-10-31,25.6,16.6,0.0,74,23.14,0.39045833333333335,0.43616666666666665
1991-11-01,26.6,16.4,0.0,77,18.02,0.37733333333333335,0.42887499999999995
1991-11-02,25.7,18.5,0.3,77,16.76,0.368625,0.42274999999999996
1991-11-03,25.1,18.0,0.2,78,13.02,0.36233333333333334,0.4177916666666666
1991-11-04,26.1,17.7,0.0,79,17.1,0.355,0.4131666666666667
1991-11-05,26.9,17.9,0.0,75,21.84,0.3429166666666667,0.40804166666666664
1991-11-06,26.6,18.7,0.2,80,14.78,0.3342083333333334,0.4034166666666667
1991-11-07,26.2,20.2,1.2,84,12.51,0.3385416666666667,0.39995833333333336
1991-11-08,24.3,21.0,2.3,90,7.2,0.3597916666666667,0.3985
1991-11-09,25.2,20.4,0.4,84,13.43,0.369375,0.39762500000000006
1991-11-10,25.9,19.4,0.2,80,18.23,0.359375,0.39558333333333334
1991-11-11,25.1,18.6,0.0,79,16.62,0.3449166666666667,0.392625
1991-11-12,24.6,18.3,0.0,78,15.94,0.33233333333333337,0.38962500000000005
1991-11-13,23.7,16.9,0.0,73,16.14,0.32145833333333335,0.3866666666666667
1991-11-14,22.6,16.5,0.0,73,13.55,0.312,0.38375000000000004
1991-11-15,23.6,16.5,0.0,74,14.23,0.30391666666666667,0.381
1991-11-16,23.0,17.1,0.0,82,8.69,0.2987083333333333,0.3786666666666667
1991-11-17,24.4,19.2,0.7,82,15.18,0.2977083333333333,0.3765416666666667
1991-11-18,24.9,17.3,0.0,75,16.06,0.29312499999999997,0.3737083333333333
